RELY,DATA,CPLX,RUSE,PVOL,ACAP,PCAP,PCON,APEX,PLEX,LTEX,TOOL,SITE,SCED,AA,PR,ETT,RISK1,RISK2,RISK3,RISK4,RISK5
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.887417053,1.100560685,0.728100534,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.004884618,0.886569613,1.118359872,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.852454788,0.975615171,1.142076556,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.338047364,0.878528717,0.855227159,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.064709389,0.999608773,0.819700751,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.885576689,0.900185932,1.066787625,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.034390183,0.926905924,1.317210419,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.986900545,1.081054041,1.001756635,0,0,0,0,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.014273637,1.233897081,0.994089973,0,0,0,0,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.16039426,1.035911377,0.927486143,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.162726192,0.956371023,1.024224906,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.113152805,1.007998778,1.159323981,0,0,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.305780812,1.03147535,0.889086935,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.792043866,1.087709495,0.961918892,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.997264921,1.046601734,0.935986171,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.086411088,1.184737827,0.701878678,0,0,0,1,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.189118264,0.763400629,1.002088519,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.063259352,0.922693715,1.178642034,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.746116581,0.9086584,0.99014396,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.075519555,1.027550614,0.88410748,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.093144732,1.270050464,0.995608192,0,0,0,0,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.119991437,1.182431437,1.035793131,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.881162994,1.140193239,0.783917976,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.929112823,1.279371282,0.766864789,1,0,0,1,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.072795519,0.890337155,1.101570079,0,0,0,0,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.403458371,1.137315667,1.159872018,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.769389172,1.069554333,0.945723189,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.925050818,0.99575365,0.955646176,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.050916721,0.685889463,0.962161642,0,1,0,1,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.786539369,0.888185258,1.038630702,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.696436694,0.695448541,0.957693865,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.966024862,0.99782835,0.794569876,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.207335438,0.864737046,1.277335055,0,0,0,0,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.170426466,0.897489355,0.895732633,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.919687227,0.669335748,1.067273755,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.905901987,1.221378559,0.797288422,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.243597066,1.022708118,1.030140747,0,0,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.048432527,0.916173529,1.189480765,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.240352265,0.90979197,1.075665532,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.317236371,0.864669161,0.825907493,0,0,0,1,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.185728662,1.131277177,1.068922547,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.039966103,1.097740097,1.066327333,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.872352296,1.002055012,1.023770251,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.11954261,0.760936636,0.894762795,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.142452132,0.787202753,1.069578004,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.164749439,1.059698071,0.888454475,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.163664897,1.115205284,0.946133156,0,0,0,1,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.110625377,0.985255613,1.01775371,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.89904772,1.032903691,1.157405998,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.201255031,0.925214309,1.018505106,0,0,0,0,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.286566994,1.331974748,1.154086262,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.898148565,0.930133438,1.074402741,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.034970057,1.100012077,1.015783669,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.033831438,1.020907709,0.930312984,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.013361566,0.873094988,1.040368025,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.068152968,0.980954589,0.741939855,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.110554762,0.799712836,0.859680164,0,1,0,1,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.984273182,0.770393321,1.107034503,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.392356474,1.228695461,0.992872967,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.985974825,1.127240861,1.218797428,0,0,0,1,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.381458108,1.111499511,0.921917903,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.133268982,0.999530489,0.991332552,0,0,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.928749481,0.817584482,1.13362475,0,1,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.835885379,0.947569592,0.945393143,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.064589314,0.965988919,0.901333223,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.123130713,1.281490855,1.045699074,0,0,0,1,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.883337869,1.044297731,1.017228264,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.138167896,1.149065625,0.904248162,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.833843388,1.251944181,0.942013959,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.072792108,0.74424783,1.093694573,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.830114662,1.093346161,1.410727321,0,0,0,0,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.028995368,0.983521456,1.152884912,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.262063794,1.21742775,0.970094821,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.900343653,0.881229766,1.160542999,1,0,0,1,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.078713477,0.93560809,0.918075575,0,0,0,0,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.967155821,0.942960459,0.986033703,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.057132106,1.035043945,1.079536612,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.108175796,1.086487571,1.314247438,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.956373147,0.934544858,1.164542309,0,1,0,1,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.923196302,1.186569573,1.067115721,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.921825024,1.071449558,0.969161527,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.219394083,1.013673077,0.967249134,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.908353914,0.918152379,1.184751138,0,0,0,0,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.965729975,0.943965439,0.765915592,0,0,0,0,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.919566041,1.165672686,1.039159867,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.839264301,0.808819721,1.048621164,0,0,0,1,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.87154776,1.082832295,0.957739462,0,0,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.121093849,0.845286318,1.098170599,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.870854267,1.079173304,1.039792929,0,1,0,1,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.98256706,0.979092511,1.326492946,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.759097493,1.028914961,1.101567347,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.010941116,1.032189073,1.08287112,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.152050292,0.802232452,1.122195144,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.018977513,1.186992504,1.054217111,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.112641798,1.201966504,1.136644877,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.006295361,1.08194707,0.932934973,0,0,0,0,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.004087707,1.240159097,1.129713097,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.053076181,1.101882446,0.901179583,0,0,0,1,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.929247726,0.932548633,1.141894896,1,0,0,1,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.218586058,1.18122094,1.063664444,0,0,0,0,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.825886231,1.301162456,1.105986253,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.734829607,0.819082238,0.855276223,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.799254183,1.120097746,0.918135898,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.966731001,1.055433625,1.170849781,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.134415395,1.125996368,1.002048988,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.115758823,1.156929096,0.857696433,0,0,0,1,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.993156031,1.170916445,0.88841722,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.224713415,0.951370148,0.890268105,0,0,0,0,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.889045782,0.995711534,0.98598029,0,0,0,0,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.076169296,0.859823607,1.067472364,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.311135828,0.953755068,1.17544127,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.067533101,0.830509875,1.028414426,0,0,0,0,0
